datetime,open,high,low,close,volume
2025-05-09 15:15:00+05:30,23999.30078125,24046.900390625,23997.349609375,24038.650390625,0
2025-05-12 09:15:00+05:30,24401.0,24737.19921875,24386.599609375,24682.650390625,0
2025-05-12 10:15:00+05:30,24682.30078125,24723.55078125,24669.099609375,24702.849609375,0
2025-05-12 11:15:00+05:30,24703.19921875,24745.44921875,24698.55078125,24721.30078125,0
2025-05-12 12:15:00+05:30,24723.30078125,24806.55078125,24690.349609375,24789.150390625,0
2025-05-12 13:15:00+05:30,24789.150390625,24866.30078125,24789.0,24866.19921875,0
2025-05-12 14:15:00+05:30,24866.25,24930.349609375,24854.75,24907.44921875,0
2025-05-12 15:15:00+05:30,24906.05078125,24944.19921875,24904.75,24920.25,0
2025-05-13 09:15:00+05:30,24864.05078125,24971.55078125,24676.849609375,24771.94921875,0
2025-05-13 10:15:00+05:30,24770.849609375,24837.80078125,24636.55078125,24724.55078125,0
2025-05-13 11:15:00+05:30,24724.55078125,24817.900390625,24693.900390625,24757.599609375,0
2025-05-13 12:15:00+05:30,24755.44921875,24772.0,24597.900390625,24633.150390625,0
2025-05-13 13:15:00+05:30,24630.80078125,24637.0,24577.75,24591.55078125,0
2025-05-13 14:15:00+05:30,24590.44921875,24636.849609375,24559.44921875,24559.44921875,0
2025-05-13 15:15:00+05:30,24560.0,24594.30078125,24548.05078125,24592.25,0
2025-05-14 09:15:00+05:30,24618.75,24758.25,24587.30078125,24758.150390625,0
2025-05-14 10:15:00+05:30,24757.400390625,24767.19921875,24683.44921875,24700.94921875,0
2025-05-14 11:15:00+05:30,24699.650390625,24724.900390625,24633.05078125,24677.099609375,0
2025-05-14 12:15:00+05:30,24677.25,24679.650390625,24535.900390625,24636.05078125,0
2025-05-14 13:15:00+05:30,24636.44921875,24660.94921875,24596.75,24615.0,0
2025-05-14 14:15:00+05:30,24614.55078125,24675.19921875,24577.69921875,24669.55078125,0
2025-05-14 15:15:00+05:30,24669.94921875,24696.75,24651.30078125,24685.75,0
2025-05-15 09:15:00+05:30,24699.55078125,24699.55078125,24494.94921875,24561.69921875,0
2025-05-15 10:15:00+05:30,24562.19921875,24806.44921875,24533.19921875,24617.25,0
2025-05-15 11:15:00+05:30,24617.25,24707.900390625,24601.150390625,24661.05078125,0
2025-05-15 12:15:00+05:30,24662.05078125,24887.55078125,24626.30078125,24886.30078125,0
2025-05-15 13:15:00+05:30,24887.150390625,25104.5,24848.80078125,25091.0,0
2025-05-15 14:15:00+05:30,25091.5,25114.80078125,25040.0,25056.400390625,0
2025-05-15 15:15:00+05:30,25055.19921875,25063.44921875,25035.30078125,25035.30078125,0
2025-05-16 09:15:00+05:30,25061.80078125,25069.55078125,24976.25,25005.150390625,0
2025-05-16 10:15:00+05:30,25005.650390625,25040.849609375,24953.150390625,24975.44921875,0
2025-05-16 11:15:00+05:30,24975.150390625,24997.900390625,24958.69921875,24976.05078125,0
2025-05-16 12:15:00+05:30,24974.650390625,25018.5,24968.80078125,25006.80078125,0
2025-05-16 13:15:00+05:30,25006.75,25034.80078125,24994.44921875,25019.94921875,0
2025-05-16 14:15:00+05:30,25019.599609375,25034.5,24992.349609375,25024.19921875,0
2025-05-16 15:15:00+05:30,25025.44921875,25025.599609375,25002.69921875,25013.099609375,0
2025-05-19 09:15:00+05:30,25005.349609375,25056.55078125,24967.94921875,25040.849609375,0
2025-05-19 10:15:00+05:30,25040.19921875,25062.94921875,24999.44921875,25027.05078125,0
2025-05-19 11:15:00+05:30,25026.55078125,25043.099609375,24979.099609375,24987.5,0
2025-05-19 12:15:00+05:30,24987.400390625,25018.599609375,24972.25,24980.55078125,0
2025-05-19 13:15:00+05:30,24980.44921875,25006.099609375,24919.30078125,24940.349609375,0
2025-05-19 14:15:00+05:30,24940.19921875,24960.55078125,24916.650390625,24945.650390625,0
2025-05-19 15:15:00+05:30,24945.349609375,24951.650390625,24927.44921875,24935.349609375,0
2025-05-20 09:15:00+05:30,25000.94921875,25007.650390625,24864.05078125,24899.400390625,0
2025-05-20 10:15:00+05:30,24899.5,24967.25,24879.0,24920.75,0
2025-05-20 11:15:00+05:30,24921.05078125,24921.05078125,24844.80078125,24859.19921875,0
2025-05-20 12:15:00+05:30,24862.0,24876.19921875,24781.400390625,24790.69921875,0
2025-05-20 13:15:00+05:30,24790.44921875,24795.099609375,24728.349609375,24738.349609375,0
2025-05-20 14:15:00+05:30,24737.099609375,24745.599609375,24670.0,24693.099609375,0
2025-05-20 15:15:00+05:30,24692.849609375,24713.849609375,24672.05078125,24713.849609375,0
2025-05-21 09:15:00+05:30,24744.25,24869.650390625,24692.650390625,24869.25,0
2025-05-21 10:15:00+05:30,24869.19921875,24945.400390625,24858.05078125,24896.69921875,0
2025-05-21 11:15:00+05:30,24896.94921875,24914.400390625,24727.099609375,24733.650390625,0
2025-05-21 12:15:00+05:30,24733.44921875,24808.5,24685.94921875,24799.69921875,0
2025-05-21 13:15:00+05:30,24800.05078125,24839.349609375,24740.80078125,24798.69921875,0
2025-05-21 14:15:00+05:30,24799.19921875,24829.849609375,24780.650390625,24809.69921875,0
2025-05-21 15:15:00+05:30,24809.400390625,24819.94921875,24794.849609375,24800.400390625,0
2025-05-22 09:15:00+05:30,24732.349609375,24732.349609375,24542.099609375,24606.05078125,0
2025-05-22 10:15:00+05:30,24606.44921875,24628.599609375,24571.150390625,24594.599609375,0
2025-05-22 11:15:00+05:30,24594.650390625,24607.5,24543.05078125,24572.80078125,0
2025-05-22 12:15:00+05:30,24572.75,24574.650390625,24509.349609375,24539.650390625,0
2025-05-22 13:15:00+05:30,24540.44921875,24556.599609375,24515.05078125,24529.80078125,0
2025-05-22 14:15:00+05:30,24529.30078125,24639.849609375,24464.150390625,24606.25,0
2025-05-22 15:15:00+05:30,24606.349609375,24647.150390625,24597.5,24637.0,0
2025-05-23 09:15:00+05:30,24643.849609375,24826.349609375,24614.650390625,24818.099609375,0
2025-05-23 10:15:00+05:30,24817.44921875,24908.849609375,24748.55078125,24890.099609375,0
2025-05-23 11:15:00+05:30,24890.80078125,24903.400390625,24804.30078125,24834.75,0
2025-05-23 12:15:00+05:30,24834.69921875,24902.0,24828.849609375,24877.44921875,0
2025-05-23 13:15:00+05:30,24876.69921875,24898.400390625,24838.05078125,24869.099609375,0
2025-05-23 14:15:00+05:30,24868.849609375,24884.150390625,24819.30078125,24850.75,0
2025-05-23 15:15:00+05:30,24850.5,24862.099609375,24842.900390625,24845.150390625,0
2025-05-26 09:15:00+05:30,24919.5,25079.05078125,24908.5,25044.150390625,0
2025-05-26 10:15:00+05:30,25043.900390625,25048.25,24910.5,24972.75,0
2025-05-26 11:15:00+05:30,24972.75,25024.400390625,24954.099609375,24989.80078125,0
2025-05-26 12:15:00+05:30,24987.80078125,25013.80078125,24939.44921875,24981.900390625,0
2025-05-26 13:15:00+05:30,24980.599609375,25013.349609375,24967.849609375,25001.0,0
2025-05-26 14:15:00+05:30,24999.599609375,25019.650390625,24969.25,25004.44921875,0
2025-05-26 15:15:00+05:30,25002.900390625,25006.80078125,24992.599609375,24996.349609375,0
2025-05-27 09:15:00+05:30,24957.75,24969.55078125,24737.75,24777.099609375,0
2025-05-27 10:15:00+05:30,24776.900390625,24960.19921875,24751.349609375,24877.650390625,0
2025-05-27 11:15:00+05:30,24880.650390625,25062.400390625,24880.650390625,24957.44921875,0
2025-05-27 12:15:00+05:30,24957.400390625,24962.75,24800.80078125,24829.849609375,0
2025-05-27 13:15:00+05:30,24830.0,24871.849609375,24744.55078125,24767.599609375,0
2025-05-27 14:15:00+05:30,24768.25,24842.69921875,24706.05078125,24831.80078125,0
2025-05-27 15:15:00+05:30,24832.599609375,24843.30078125,24816.55078125,24837.69921875,0
2025-05-28 09:15:00+05:30,24844.400390625,24863.150390625,24743.349609375,24760.5,0
2025-05-28 10:15:00+05:30,24760.0,24801.900390625,24737.25,24768.05078125,0
2025-05-28 11:15:00+05:30,24767.75,24783.849609375,24746.349609375,24761.69921875,0
2025-05-28 12:15:00+05:30,24762.19921875,24827.05078125,24759.05078125,24791.349609375,0
2025-05-28 13:15:00+05:30,24791.099609375,24797.099609375,24761.099609375,24788.55078125,0
2025-05-28 14:15:00+05:30,24788.349609375,24798.0,24748.400390625,24748.5,0
2025-05-28 15:15:00+05:30,24749.5,24757.44921875,24740.05078125,24757.150390625,0
2025-05-29 09:15:00+05:30,24845.19921875,24888.30078125,24780.30078125,24801.75,0
2025-05-29 10:15:00+05:30,24802.44921875,24806.150390625,24714.650390625,24723.55078125,0
2025-05-29 11:15:00+05:30,24722.19921875,24748.30078125,24709.05078125,24732.05078125,0
2025-05-29 12:15:00+05:30,24732.0,24772.900390625,24677.599609375,24760.75,0
2025-05-29 13:15:00+05:30,24760.349609375,24773.69921875,24717.80078125,24725.599609375,0
2025-05-29 14:15:00+05:30,24725.599609375,24853.75,24718.05078125,24850.75,0
2025-05-29 15:15:00+05:30,24850.44921875,24891.150390625,24837.099609375,24880.849609375,0
2025-05-30 09:15:00+05:30,24830.5,24863.599609375,24780.69921875,24794.75,0
2025-05-30 10:15:00+05:30,24795.80078125,24795.80078125,24717.849609375,24753.94921875,0
2025-05-30 11:15:00+05:30,24754.30078125,24787.94921875,24735.30078125,24741.849609375,0
2025-05-30 12:15:00+05:30,24732.69921875,24768.900390625,24729.349609375,24758.25,0
2025-05-30 13:15:00+05:30,24758.599609375,24801.69921875,24750.75,24753.900390625,0
2025-05-30 14:15:00+05:30,24753.599609375,24786.80078125,24729.80078125,24752.150390625,0
2025-05-30 15:15:00+05:30,24751.650390625,24757.150390625,24731.099609375,24736.650390625,0
2025-06-02 09:15:00+05:30,24669.69921875,24700.5,24526.150390625,24581.94921875,0
2025-06-02 10:15:00+05:30,24581.75,24638.849609375,24554.19921875,24623.150390625,0
2025-06-02 11:15:00+05:30,24623.25,24673.25,24611.599609375,24665.94921875,0
2025-06-02 12:15:00+05:30,24665.55078125,24737.05078125,24665.55078125,24702.44921875,0
2025-06-02 13:15:00+05:30,24702.900390625,24732.900390625,24682.150390625,24693.599609375,0
2025-06-02 14:15:00+05:30,24693.849609375,24754.30078125,24654.80078125,24723.94921875,0
2025-06-02 15:15:00+05:30,24724.0,24724.75,24666.599609375,24690.69921875,0
2025-06-03 09:15:00+05:30,24773.94921875,24841.900390625,24601.80078125,24661.69921875,0
2025-06-03 10:15:00+05:30,24662.400390625,24766.44921875,24588.05078125,24590.19921875,0
2025-06-03 11:15:00+05:30,24590.25,24662.599609375,24572.55078125,24615.349609375,0
2025-06-03 12:15:00+05:30,24614.849609375,24648.94921875,24502.75,24541.44921875,0
2025-06-03 13:15:00+05:30,24540.5,24579.55078125,24516.5,24577.150390625,0
2025-06-03 14:15:00+05:30,24576.400390625,24601.69921875,24534.400390625,24535.19921875,0
2025-06-03 15:15:00+05:30,24535.5,24550.650390625,24524.44921875,24538.400390625,0
2025-06-04 09:15:00+05:30,24568.150390625,24612.0,24530.75,24578.75,0
2025-06-04 10:15:00+05:30,24578.94921875,24609.599609375,24569.599609375,24581.55078125,0
2025-06-04 11:15:00+05:30,24582.05078125,24607.94921875,24572.0,24607.75,0
2025-06-04 12:15:00+05:30,24607.5,24619.900390625,24582.19921875,24600.25,0
2025-06-04 13:15:00+05:30,24600.400390625,24632.0,24588.80078125,24616.55078125,0
2025-06-04 14:15:00+05:30,24616.55078125,24644.25,24608.650390625,24616.900390625,0
2025-06-04 15:15:00+05:30,24617.650390625,24622.05078125,24604.099609375,24612.0,0
2025-06-05 09:15:00+05:30,24674.05078125,24761.25,24613.650390625,24732.25,0
2025-06-05 10:15:00+05:30,24733.0,24741.150390625,24690.900390625,24708.80078125,0
2025-06-05 11:15:00+05:30,24708.099609375,24873.099609375,24707.849609375,24865.150390625,0
2025-06-05 12:15:00+05:30,24870.75,24898.900390625,24785.55078125,24796.25,0
2025-06-05 13:15:00+05:30,24777.150390625,24790.19921875,24693.099609375,24713.55078125,0
2025-06-05 14:15:00+05:30,24713.80078125,24780.650390625,24701.099609375,24752.55078125,0
2025-06-05 15:15:00+05:30,24752.849609375,24775.400390625,24745.44921875,24761.099609375,0
2025-06-06 09:15:00+05:30,24758.94921875,24816.94921875,24671.650390625,24750.599609375,0
2025-06-06 10:15:00+05:30,24750.25,24983.599609375,24735.75,24983.05078125,0
2025-06-06 11:15:00+05:30,24982.650390625,25029.30078125,24960.55078125,24998.849609375,0
2025-06-06 12:15:00+05:30,24998.55078125,24999.55078125,24966.0,24969.05078125,0
2025-06-06 13:15:00+05:30,24969.44921875,24997.69921875,24962.349609375,24990.0,0
2025-06-06 14:15:00+05:30,24989.69921875,25021.75,24983.19921875,25002.099609375,0
2025-06-06 15:15:00+05:30,25002.099609375,25010.05078125,24992.650390625,25000.30078125,0
2025-06-09 09:15:00+05:30,25160.099609375,25160.099609375,25078.94921875,25118.94921875,0
2025-06-09 10:15:00+05:30,25119.150390625,25142.69921875,25110.0,25122.30078125,0
2025-06-09 11:15:00+05:30,25121.599609375,25128.19921875,25102.30078125,25116.25,0
2025-06-09 12:15:00+05:30,25116.55078125,25127.849609375,25103.44921875,25109.05078125,0
2025-06-09 13:15:00+05:30,25109.099609375,25117.099609375,25088.349609375,25090.69921875,0
2025-06-09 14:15:00+05:30,25090.400390625,25107.25,25083.5,25103.19921875,0
2025-06-09 15:15:00+05:30,25103.19921875,25110.94921875,25099.400390625,25102.150390625,0
2025-06-10 09:15:00+05:30,25191.25,25191.25,25055.94921875,25156.900390625,0
2025-06-10 10:15:00+05:30,25156.5,25163.75,25099.80078125,25127.69921875,0
2025-06-10 11:15:00+05:30,25127.80078125,25150.5,25115.5,25133.5,0
2025-06-10 12:15:00+05:30,25133.5,25142.75,25120.0,25130.5,0
2025-06-10 13:15:00+05:30,25127.650390625,25140.80078125,25121.150390625,25127.55078125,0
2025-06-10 14:15:00+05:30,25126.400390625,25129.25,25086.150390625,25104.69921875,0
2025-06-10 15:15:00+05:30,25103.94921875,25111.80078125,25087.69921875,25091.5,0
2025-06-11 09:15:00+05:30,25122.150390625,25158.599609375,25084.400390625,25146.349609375,0
2025-06-11 10:15:00+05:30,25147.150390625,25188.849609375,25132.400390625,25180.80078125,0
2025-06-11 11:15:00+05:30,25180.44921875,25215.80078125,25179.25,25205.94921875,0
2025-06-11 12:15:00+05:30,25206.19921875,25222.19921875,25186.30078125,25208.05078125,0
2025-06-11 13:15:00+05:30,25207.94921875,25214.19921875,25108.150390625,25127.849609375,0
2025-06-11 14:15:00+05:30,25127.30078125,25157.599609375,25125.80078125,25144.94921875,0
2025-06-11 15:15:00+05:30,25145.0,25146.69921875,25124.94921875,25126.80078125,0
2025-06-12 09:15:00+05:30,25131.69921875,25195.55078125,25065.25,25096.80078125,0
2025-06-12 10:15:00+05:30,25096.599609375,25115.75,25038.25,25046.150390625,0
2025-06-12 11:15:00+05:30,25045.849609375,25092.75,25010.0,25039.150390625,0
2025-06-12 12:15:00+05:30,25039.349609375,25074.5,25021.650390625,25041.099609375,0
2025-06-12 13:15:00+05:30,25041.19921875,25045.44921875,24826.69921875,24847.400390625,0
2025-06-12 14:15:00+05:30,24847.55078125,24920.94921875,24844.5,24887.55078125,0
2025-06-12 15:15:00+05:30,24887.349609375,24887.349609375,24850.80078125,24856.0,0
2025-06-13 09:15:00+05:30,24508.099609375,24654.400390625,24508.099609375,24644.150390625,0
2025-06-13 10:15:00+05:30,24642.5,24692.349609375,24625.19921875,24653.75,0
2025-06-13 11:15:00+05:30,24652.75,24702.0,24639.75,24688.94921875,0
2025-06-13 12:15:00+05:30,24688.80078125,24724.55078125,24674.44921875,24686.0,0
2025-06-13 13:15:00+05:30,24685.19921875,24754.099609375,24680.650390625,24715.849609375,0
2025-06-13 14:15:00+05:30,24714.349609375,24728.44921875,24650.900390625,24725.599609375,0
2025-06-13 15:15:00+05:30,24725.150390625,24744.94921875,24709.75,24735.55078125,0
2025-06-16 09:15:00+05:30,24733.75,24817.400390625,24704.599609375,24763.69921875,0
2025-06-16 10:15:00+05:30,24763.599609375,24930.5,24763.25,24906.75,0
2025-06-16 11:15:00+05:30,24906.75,24925.05078125,24874.25,24916.900390625,0
2025-06-16 12:15:00+05:30,24917.30078125,24952.69921875,24891.650390625,24934.400390625,0
2025-06-16 13:15:00+05:30,24934.349609375,24966.30078125,24927.650390625,24961.5,0
2025-06-16 14:15:00+05:30,24961.650390625,24965.75,24928.5,24950.69921875,0
2025-06-16 15:15:00+05:30,24951.55078125,24957.94921875,24936.44921875,24940.94921875,0
2025-06-17 09:15:00+05:30,24966.30078125,24975.80078125,24846.80078125,24851.69921875,0
2025-06-17 10:15:00+05:30,24851.75,24908.400390625,24850.25,24878.80078125,0
2025-06-17 11:15:00+05:30,24878.80078125,24899.849609375,24854.0,24855.69921875,0
2025-06-17 12:15:00+05:30,24855.05078125,24864.05078125,24814.0,24839.44921875,0
2025-06-17 13:15:00+05:30,24839.80078125,24866.25,24830.599609375,24862.349609375,0
2025-06-17 14:15:00+05:30,24862.25,24869.25,24836.75,24862.400390625,0
2025-06-17 15:15:00+05:30,24859.5,24868.44921875,24833.849609375,24841.5,0
2025-06-18 09:15:00+05:30,24789.349609375,24947.400390625,24777.849609375,24916.94921875,0
2025-06-18 10:15:00+05:30,24917.25,24928.849609375,24826.0,24837.94921875,0
2025-06-18 11:15:00+05:30,24837.80078125,24837.80078125,24767.19921875,24816.349609375,0
2025-06-18 12:15:00+05:30,24815.80078125,24817.5,24760.650390625,24800.5,0
2025-06-18 13:15:00+05:30,24799.849609375,24814.94921875,24765.599609375,24776.900390625,0
2025-06-18 14:15:00+05:30,24777.19921875,24829.650390625,24750.900390625,24813.05078125,0
2025-06-18 15:15:00+05:30,24813.25,24823.30078125,24794.94921875,24798.75,0
2025-06-19 09:15:00+05:30,24802.349609375,24862.400390625,24738.55078125,24833.19921875,0
2025-06-19 10:15:00+05:30,24832.400390625,24839.5,24796.44921875,24814.55078125,0
2025-06-19 11:15:00+05:30,24814.30078125,24822.19921875,24791.25,24811.80078125,0
2025-06-19 12:15:00+05:30,24811.849609375,24813.75,24772.19921875,24794.55078125,0
2025-06-19 13:15:00+05:30,24794.400390625,24842.0,24780.55078125,24832.400390625,0
2025-06-19 14:15:00+05:30,24833.30078125,24849.849609375,24787.75,24791.75,0
2025-06-19 15:15:00+05:30,24791.44921875,24805.150390625,24734.0,24744.69921875,0
2025-06-20 09:15:00+05:30,24795.900390625,24919.099609375,24787.44921875,24919.05078125,0
2025-06-20 10:15:00+05:30,24918.849609375,25039.55078125,24918.849609375,25016.55078125,0
2025-06-20 11:15:00+05:30,25016.650390625,25044.650390625,25002.900390625,25040.099609375,0
2025-06-20 12:15:00+05:30,25039.75,25047.44921875,24964.05078125,25038.25,0
2025-06-20 13:15:00+05:30,25038.900390625,25077.55078125,25034.55078125,25049.650390625,0
2025-06-20 14:15:00+05:30,25050.44921875,25132.099609375,25031.400390625,25116.599609375,0
2025-06-20 15:15:00+05:30,25116.05078125,25134.55078125,25072.80078125,25079.75,0
2025-06-23 09:15:00+05:30,24939.75,24985.55078125,24824.900390625,24862.44921875,0
2025-06-23 10:15:00+05:30,24863.099609375,24939.05078125,24856.75,24928.30078125,0
2025-06-23 11:15:00+05:30,24928.55078125,24968.80078125,24920.349609375,24941.099609375,0
2025-06-23 12:15:00+05:30,24941.900390625,24964.150390625,24938.30078125,24962.25,0
2025-06-23 13:15:00+05:30,24963.55078125,25056.55078125,24961.80078125,25014.30078125,0
2025-06-23 14:15:00+05:30,25015.099609375,25018.599609375,24972.5,24983.900390625,0
2025-06-23 15:15:00+05:30,24979.69921875,24986.0,24951.69921875,24958.19921875,0
2025-06-24 09:15:00+05:30,25182.599609375,25248.94921875,25119.05078125,25232.599609375,0
2025-06-24 10:15:00+05:30,25233.349609375,25276.0,25167.099609375,25256.400390625,0
2025-06-24 11:15:00+05:30,25256.400390625,25316.5,25248.099609375,25308.75,0
2025-06-24 12:15:00+05:30,25307.44921875,25311.099609375,25143.94921875,25182.349609375,0
2025-06-24 13:15:00+05:30,25183.349609375,25202.099609375,25000.349609375,25040.150390625,0
2025-06-24 14:15:00+05:30,25042.849609375,25077.05078125,25015.5,25041.5,0
2025-06-24 15:15:00+05:30,25042.5,25078.349609375,25038.849609375,25071.55078125,0
2025-06-25 09:15:00+05:30,25150.349609375,25208.599609375,25142.150390625,25173.05078125,0
2025-06-25 10:15:00+05:30,25173.900390625,25217.94921875,25172.650390625,25194.900390625,0
2025-06-25 11:15:00+05:30,25195.349609375,25220.25,25189.94921875,25194.25,0
2025-06-25 12:15:00+05:30,25194.349609375,25244.69921875,25180.30078125,25240.44921875,0
2025-06-25 13:15:00+05:30,25240.400390625,25265.94921875,25224.30078125,25245.25,0
2025-06-25 14:15:00+05:30,25246.05078125,25262.05078125,25215.75,25248.599609375,0
2025-06-25 15:15:00+05:30,25248.80078125,25249.650390625,25234.650390625,25238.349609375,0
2025-06-26 09:15:00+05:30,25271.69921875,25437.5,25260.400390625,25386.19921875,0
2025-06-26 10:15:00+05:30,25385.900390625,25395.80078125,25292.5,25337.75,0
2025-06-26 11:15:00+05:30,25337.849609375,25400.55078125,25313.900390625,25396.400390625,0
2025-06-26 12:15:00+05:30,25399.349609375,25421.19921875,25351.30078125,25392.44921875,0
2025-06-26 13:15:00+05:30,25393.5,25526.5,25389.30078125,25515.94921875,0
2025-06-26 14:15:00+05:30,25517.599609375,25564.75,25480.349609375,25542.099609375,0
2025-06-26 15:15:00+05:30,25541.05078125,25559.5,25528.599609375,25530.400390625,0
2025-06-27 09:15:00+05:30,25553.44921875,25620.94921875,25524.099609375,25567.650390625,0
2025-06-27 10:15:00+05:30,25568.099609375,25610.25,25539.599609375,25606.150390625,0
2025-06-27 11:15:00+05:30,25607.349609375,25617.80078125,25595.650390625,25612.25,0
2025-06-27 12:15:00+05:30,25612.44921875,25649.150390625,25612.099609375,25616.650390625,0
2025-06-27 13:15:00+05:30,25617.349609375,25639.349609375,25608.80078125,25634.25,0
2025-06-27 14:15:00+05:30,25634.400390625,25653.349609375,25611.25,25633.0,0
2025-06-27 15:15:00+05:30,25632.599609375,25649.94921875,25629.599609375,25632.44921875,0
2025-06-30 09:15:00+05:30,25660.94921875,25664.849609375,25543.80078125,25586.400390625,0
2025-06-30 10:15:00+05:30,25586.69921875,25600.0,25537.05078125,25547.849609375,0
2025-06-30 11:15:00+05:30,25547.650390625,25589.80078125,25539.0,25585.94921875,0
2025-06-30 12:15:00+05:30,25586.900390625,25599.30078125,25499.25,25505.69921875,0
2025-06-30 13:15:00+05:30,25506.25,25518.80078125,25473.30078125,25489.650390625,0
2025-06-30 14:15:00+05:30,25490.900390625,25526.650390625,25477.599609375,25525.150390625,0
2025-06-30 15:15:00+05:30,25524.80078125,25526.099609375,25505.349609375,25507.44921875,0
2025-07-01 09:15:00+05:30,25558.19921875,25593.150390625,25513.80078125,25531.30078125,0
2025-07-01 10:15:00+05:30,25530.650390625,25554.25,25513.80078125,25524.099609375,0
2025-07-01 11:15:00+05:30,25524.400390625,25535.599609375,25502.69921875,25524.400390625,0
2025-07-01 12:15:00+05:30,25524.650390625,25551.30078125,25522.44921875,25531.19921875,0
2025-07-01 13:15:00+05:30,25531.19921875,25551.849609375,25509.19921875,25551.849609375,0
2025-07-01 14:15:00+05:30,25552.099609375,25552.19921875,25515.05078125,25537.25,0
2025-07-01 15:15:00+05:30,25537.0,25556.94921875,25527.0,25533.0,0
2025-07-02 09:15:00+05:30,25588.30078125,25605.80078125,25513.30078125,25525.80078125,0
2025-07-02 10:15:00+05:30,25526.099609375,25528.150390625,25466.75,25476.25,0
2025-07-02 11:15:00+05:30,25477.19921875,25503.94921875,25463.69921875,25498.69921875,0
2025-07-02 12:15:00+05:30,25499.5,25501.349609375,25460.5,25463.650390625,0
2025-07-02 13:15:00+05:30,25463.099609375,25463.650390625,25384.150390625,25415.44921875,0
2025-07-02 14:15:00+05:30,25415.30078125,25472.80078125,25379.400390625,25459.900390625,0
2025-07-02 15:15:00+05:30,25459.55078125,25459.900390625,25440.05078125,25444.75,0
2025-07-03 09:15:00+05:30,25496.30078125,25559.55078125,25429.900390625,25543.05078125,0
2025-07-03 10:15:00+05:30,25542.5,25567.349609375,25526.44921875,25554.19921875,0
2025-07-03 11:15:00+05:30,25554.849609375,25576.30078125,25484.849609375,25503.94921875,0
2025-07-03 12:15:00+05:30,25503.80078125,25538.55078125,25486.44921875,25507.55078125,0
2025-07-03 13:15:00+05:30,25506.900390625,25587.150390625,25479.75,25492.099609375,0
2025-07-03 14:15:00+05:30,25491.75,25495.150390625,25384.650390625,25397.94921875,0
2025-07-03 15:15:00+05:30,25399.5,25418.44921875,25388.650390625,25397.400390625,0
2025-07-04 09:15:00+05:30,25438.650390625,25458.650390625,25370.55078125,25410.25,0
2025-07-04 10:15:00+05:30,25409.599609375,25426.849609375,25395.75,25423.55078125,0
2025-07-04 11:15:00+05:30,25424.05078125,25424.94921875,25333.599609375,25352.900390625,0
2025-07-04 12:15:00+05:30,25351.900390625,25374.94921875,25345.44921875,25370.69921875,0
2025-07-04 13:15:00+05:30,25370.25,25388.69921875,25358.44921875,25384.30078125,0
2025-07-04 14:15:00+05:30,25384.19921875,25466.400390625,25373.5,25462.80078125,0
2025-07-04 15:15:00+05:30,25462.5,25469.75,25449.30078125,25467.80078125,0
2025-07-07 09:15:00+05:30,25451.94921875,25489.650390625,25408.19921875,25436.099609375,0
2025-07-07 10:15:00+05:30,25436.099609375,25478.75,25427.44921875,25457.69921875,0
2025-07-07 11:15:00+05:30,25458.900390625,25461.650390625,25425.19921875,25430.25,0
2025-07-07 12:15:00+05:30,25430.55078125,25455.349609375,25417.150390625,25448.80078125,0
2025-07-07 13:15:00+05:30,25447.599609375,25467.80078125,25438.69921875,25452.05078125,0
2025-07-07 14:15:00+05:30,25453.599609375,25466.599609375,25415.849609375,25459.94921875,0
2025-07-07 15:15:00+05:30,25459.80078125,25473.19921875,25453.349609375,25454.94921875,0
2025-07-08 09:15:00+05:30,25441.05078125,25494.69921875,25428.099609375,25448.19921875,0
2025-07-08 10:15:00+05:30,25448.900390625,25460.55078125,25431.05078125,25436.55078125,0
2025-07-08 11:15:00+05:30,25436.80078125,25461.099609375,25432.30078125,25449.900390625,0
2025-07-08 12:15:00+05:30,25450.0,25480.25,25441.599609375,25474.94921875,0
2025-07-08 13:15:00+05:30,25474.44921875,25478.80078125,25447.150390625,25460.599609375,0
2025-07-08 14:15:00+05:30,25460.80078125,25538.900390625,25447.44921875,25536.0,0
2025-07-08 15:15:00+05:30,25536.19921875,25547.400390625,25517.30078125,25523.099609375,0
2025-07-09 09:15:00+05:30,25514.599609375,25529.349609375,25472.05078125,25527.75,0
2025-07-09 10:15:00+05:30,25527.650390625,25537.25,25515.75,25534.099609375,0
2025-07-09 11:15:00+05:30,25534.150390625,25548.69921875,25503.25,25538.25,0
2025-07-09 12:15:00+05:30,25537.94921875,25545.94921875,25490.5,25524.599609375,0
2025-07-09 13:15:00+05:30,25525.400390625,25537.80078125,25516.849609375,25529.55078125,0
2025-07-09 14:15:00+05:30,25530.30078125,25533.19921875,25424.80078125,25478.44921875,0
2025-07-09 15:15:00+05:30,25478.400390625,25482.349609375,25464.400390625,25467.099609375,0
2025-07-10 09:15:00+05:30,25511.650390625,25521.849609375,25402.900390625,25412.80078125,0
2025-07-10 10:15:00+05:30,25413.05078125,25427.55078125,25375.80078125,25398.05078125,0
2025-07-10 11:15:00+05:30,25397.0,25399.69921875,25357.400390625,25368.69921875,0
2025-07-10 12:15:00+05:30,25368.25,25410.75,25365.650390625,25383.650390625,0
2025-07-10 13:15:00+05:30,25382.25,25431.05078125,25357.099609375,25395.25,0
